delta,alpha1,alpha2,alpha3,alpha4,alpha5,E_lower,E_upper
0.001,0.08365322001259483,0.08365322001259483,0.3641072516481388,0.025813968505787144,0.4427723398208844,3.2487815881689737,3.239123186411821
0.0001,0.11260331013700989,0.11260331013700989,0.4741543422297522,0.21955728283548753,0.08108175466074041,8.30723358079929,8.240526773946709
0.00019999999999999998,0.11260331013700989,0.11260331013700989,0.4741543422297522,0.21955728283548753,0.08108175466074041,8.048729291117143,7.9840374337656215
0.0003,0.11260331013700989,0.11260331013700989,0.4741543422297522,0.21955728283548753,0.08108175466074041,7.821410696388393,7.758395877989733
0.00039999999999999996,0.11260331013700989,0.11260331013700989,0.4741543422297522,0.21955728283548753,0.08108175466074041,7.618854706418535,7.557373108380317
0.0005,0.11260331013700989,0.11260331013700989,0.4741543422297522,0.21955728283548753,0.08108175466074041,7.4360917895884295,7.375981032481253
0.0006000000000000001,0.11260331013700989,0.11260331013700989,0.4741543422297522,0.21955728283548753,0.08108175466074041,7.269701386501856,7.210846206887733
0.0007,0.11260331013700989,0.11260331013700989,0.4741543422297522,0.21955728283548753,0.08108175466074041,7.117054678362381,7.059359074851918
0.0007999999999999999,0.11260331013700989,0.11260331013700989,0.4741543422297522,0.21955728283548753,0.08108175466074041,6.97613064740331,6.9195128268381305
0.0009,0.11260331013700989,0.11260331013700989,0.4741543422297522,0.21955728283548753,0.08108175466074041,6.845326063118258,6.78971717818079
0.001,0.11260331013700989,0.11260331013700989,0.4741543422297522,0.21955728283548753,0.08108175466074041,6.723348000314022,6.668687980550608
0.0001,0.0907764227198116,0.0907764227198116,0.028324571031242685,0.3671175769707312,0.4230050065584028,2.5655058113635394,2.5587685828662456
0.00019999999999999998,0.0907764227198116,0.0907764227198116,0.028324571031242685,0.3671175769707312,0.4230050065584028,2.5570144136713515,2.5503963142491433
0.0003,0.0907764227198116,0.0907764227198116,0.028324571031242685,0.3671175769707312,0.4230050065584028,2.549140462230365,2.542791284355379
0.00039999999999999996,0.0907764227198116,0.0907764227198116,0.028324571031242685,0.3671175769707312,0.4230050065584028,2.5408906808615472,2.5346436799059147
0.0005,0.0907764227198116,0.0907764227198116,0.028324571031242685,0.3671175769707312,0.4230050065584028,2.5323773481220213,2.526094506900836
0.0006000000000000001,0.0907764227198116,0.0907764227198116,0.028324571031242685,0.3671175769707312,0.4230050065584028,2.524641283971671,2.518536431462099
0.0007,0.0907764227198116,0.0907764227198116,0.028324571031242685,0.3671175769707312,0.4230050065584028,2.516944266699099,2.5109876399785636
0.0007999999999999999,0.0907764227198116,0.0907764227198116,0.028324571031242685,0.3671175769707312,0.4230050065584028,2.5092153997053215,2.5034799646121297
0.0009,0.0907764227198116,0.0907764227198116,0.028324571031242685,0.3671175769707312,0.4230050065584028,2.5016928514424466,2.4959500574959748
0.001,0.0907764227198116,0.0907764227198116,0.028324571031242685,0.3671175769707312,0.4230050065584028,2.4938511274129076,2.488065943616105
0.0001,0.046472721057785216,0.046472721057785216,0.41236822509527615,0.342089075658165,0.15259725713098846,2.204213590759369,2.204104119650266
0.0003,0.046472721057785216,0.046472721057785216,0.41236822509527615,0.342089075658165,0.15259725713098846,2.1927702637858766,2.1926315944684416
0.0001,0.1693917622415046,0.1693917622415046,0.4847642991807355,0.10111824435586947,0.07533393198038581,13.953989474394275,13.611286377552224
0.00019999999999999998,0.1693917622415046,0.1693917622415046,0.4847642991807355,0.10111824435586947,0.07533393198038581,13.002388299611889,12.677871969363586
0.0003,0.1693917622415046,0.1693917622415046,0.4847642991807355,0.10111824435586947,0.07533393198038581,12.266826157700104,11.956569896188883
0.00039999999999999996,0.1693917622415046,0.1693917622415046,0.4847642991807355,0.10111824435586947,0.07533393198038581,11.669257218366553,11.370803524290814
0.0005,0.1693917622415046,0.1693917622415046,0.4847642991807355,0.10111824435586947,0.07533393198038581,11.16778728120056,10.879438292818657
0.0006000000000000001,0.1693917622415046,0.1693917622415046,0.4847642991807355,0.10111824435586947,0.07533393198038581,10.737139568023853,10.457647445805573
0.0007,0.1693917622415046,0.1693917622415046,0.4847642991807355,0.10111824435586947,0.07533393198038581,10.360834551443356,10.08924133035416
0.0007999999999999999,0.1693917622415046,0.1693917622415046,0.4847642991807355,0.10111824435586947,0.07533393198038581,10.027514060065082,9.763059922082196
0.0009,0.1693917622415046,0.1693917622415046,0.4847642991807355,0.10111824435586947,0.07533393198038581,9.729013188983467,9.471079961328055
0.001,0.1693917622415046,0.1693917622415046,0.4847642991807355,0.10111824435586947,0.07533393198038581,9.459264978864335,9.207339361597713
